Provider,NumClaims,NumUniqueBeneficiaries,TotalReimbursed,AvgClaimAmount,AvgClaimDuration,AvgHospitalDuration,AvgAge,AdmissionRate,NumInpatientClaims,NumOutpatientClaims,PotentialFraud,ChronicCond_Alzheimer,ChronicCond_Heartfailure,ChronicCond_KidneyDisease,ChronicCond_Cancer,ChronicCond_ObstrPulmonary,ChronicCond_Depression,ChronicCond_Diabetes,ChronicCond_IschemicHeart,ChronicCond_Osteoporasis,ChronicCond_rheumatoidarthritis,ChronicCond_stroke,InpatientShare,OutpatientShare
PRV56605,108,33,51240,474.44444444444446,1.9722222222222223,0.10185185185185185,73.23148148148148,0.037037037037037035,4,104,Yes,1.7314814814814814,1.287037037037037,1.6851851851851851,1.8611111111111112,1.6944444444444444,1.5,1.2314814814814814,1.25,1.8148148148148149,1.75,1.9814814814814814,0.037037037037037035,0.9629629629629629
PRV56606,64,26,94550,1477.34375,2.875,1.234375,68.59375,0.140625,9,55,No,1.546875,1.1875,1.390625,1.84375,1.6875,1.40625,1.296875,1.234375,1.78125,1.796875,2.0,0.140625,0.859375
PRV56607,72,46,48820,678.0555555555555,2.7777777777777777,0.5138888888888888,72.05555555555556,0.05555555555555555,4,68,No,1.5277777777777777,1.3888888888888888,1.6388888888888888,1.8888888888888888,1.5833333333333333,1.5138888888888888,1.2916666666666667,1.1805555555555556,1.625,1.7083333333333333,1.7638888888888888,0.05555555555555555,0.9444444444444444
PRV56608,856,421,235250,274.8247663551402,2.5408878504672896,0.0,73.1483644859813,0.0,0,856,Yes,1.5841121495327102,1.3995327102803738,1.5654205607476634,1.860981308411215,1.661214953271028,1.5677570093457944,1.3049065420560748,1.2324766355140186,1.7032710280373833,1.6962616822429906,1.8925233644859814,0.0,1.0
PRV56610,30,28,76590,2553.0,4.0,1.6666666666666667,65.53333333333333,0.4,12,18,No,1.5333333333333334,1.3333333333333333,1.6,1.8666666666666667,1.7333333333333334,1.5666666666666667,1.2666666666666666,1.1333333333333333,1.8333333333333333,1.7333333333333334,1.9666666666666666,0.4,0.6
PRV56611,123,59,26970,219.26829268292684,1.9268292682926829,0.0,70.92682926829268,0.0,0,123,No,1.8130081300813008,1.4878048780487805,1.6991869918699187,1.8373983739837398,1.6829268292682926,1.6991869918699187,1.3658536585365855,1.2845528455284554,1.7398373983739837,1.7967479674796747,1.9024390243902438,0.0,1.0
PRV56613,304,128,81390,267.73026315789474,2.4210526315789473,0.0,73.96381578947368,0.0,0,304,No,1.6907894736842106,1.3848684210526316,1.569078947368421,1.7598684210526316,1.555921052631579,1.6019736842105263,1.319078947368421,1.207236842105263,1.7598684210526316,1.575657894736842,1.8848684210526316,0.0,1.0
PRV56614,26,25,126100,4850.0,5.461538461538462,3.923076923076923,71.57692307692308,0.5769230769230769,15,11,No,1.6153846153846154,1.2307692307692308,1.4230769230769231,1.8461538461538463,1.3076923076923077,1.4615384615384615,1.1923076923076923,1.0769230769230769,1.6923076923076923,1.6923076923076923,1.9230769230769231,0.5769230769230769,0.4230769230769231
PRV56615,129,98,64650,501.16279069767444,2.062015503875969,0.15503875968992248,74.95348837209302,0.023255813953488372,3,126,No,1.5193798449612403,1.4186046511627908,1.573643410852713,1.8372093023255813,1.7054263565891472,1.5813953488372092,1.310077519379845,1.248062015503876,1.62015503875969,1.7054263565891472,1.8682170542635659,0.023255813953488372,0.9767441860465116
PRV56616,176,138,38150,216.76136363636363,2.1818181818181817,0.0,73.69886363636364,0.0,0,176,Yes,1.6193181818181819,1.3806818181818181,1.5625,1.8409090909090908,1.6534090909090908,1.5681818181818181,1.2897727272727273,1.1988636363636365,1.6875,1.7272727272727273,1.8920454545454546,0.0,1.0
PRV56618,135,98,32210,238.59259259259258,1.9111111111111112,0.0,73.80740740740741,0.0,0,135,No,1.5333333333333334,1.4,1.6814814814814816,1.8518518518518519,1.711111111111111,1.5629629629629629,1.2592592592592593,1.3407407407407408,1.6444444444444444,1.7925925925925925,1.874074074074074,0.0,1.0
PRV56621,91,81,31940,350.989010989011,2.978021978021978,0.0,73.48351648351648,0.0,0,91,No,1.5824175824175823,1.3956043956043955,1.5604395604395604,1.835164835164835,1.5604395604395604,1.5604395604395604,1.2417582417582418,1.1868131868131868,1.7252747252747254,1.6263736263736264,1.8681318681318682,0.0,1.0
PRV56622,26,21,8930,343.46153846153845,3.3461538461538463,0.0,70.61538461538461,0.0,0,26,No,1.8076923076923077,1.3846153846153846,1.6153846153846154,1.9230769230769231,1.7307692307692308,1.6923076923076923,1.4230769230769231,1.0384615384615385,1.7307692307692308,1.5384615384615385,1.9230769230769231,0.0,1.0
PRV56624,22,21,187460,8520.90909090909,4.590909090909091,3.590909090909091,71.5909090909091,0.3181818181818182,7,15,Yes,1.6363636363636365,1.3636363636363635,1.5454545454545454,1.7272727272727273,1.5454545454545454,1.6363636363636365,1.3636363636363635,1.0909090909090908,1.6363636363636365,1.6363636363636365,1.9090909090909092,0.3181818181818182,0.6818181818181818
PRV56625,36,32,10020,278.3333333333333,2.1666666666666665,0.0,72.61111111111111,0.0,0,36,No,1.6111111111111112,1.5,1.8333333333333333,2.0,1.7222222222222223,1.6944444444444444,1.3333333333333333,1.3333333333333333,1.6388888888888888,1.6388888888888888,2.0,0.0,1.0
PRV56626,94,67,65670,698.6170212765958,2.723404255319149,0.19148936170212766,73.82978723404256,0.0425531914893617,4,90,No,1.5638297872340425,1.351063829787234,1.4787234042553192,1.797872340425532,1.6914893617021276,1.5,1.2765957446808511,1.2872340425531914,1.5638297872340425,1.6702127659574468,1.946808510638298,0.0425531914893617,0.9574468085106383
PRV56628,101,85,110420,1093.2673267326732,2.5643564356435644,0.6237623762376238,73.07920792079207,0.0891089108910891,9,92,No,1.613861386138614,1.4158415841584158,1.495049504950495,1.8514851485148516,1.683168316831683,1.4752475247524752,1.2673267326732673,1.2772277227722773,1.7821782178217822,1.6435643564356435,1.8712871287128714,0.0891089108910891,0.9108910891089109
PRV56630,159,116,597230,3756.1635220125786,3.6163522012578615,1.8113207547169812,71.08176100628931,0.39622641509433965,63,96,Yes,1.5849056603773586,1.3459119496855345,1.509433962264151,1.880503144654088,1.610062893081761,1.4528301886792452,1.2767295597484276,1.2955974842767295,1.578616352201258,1.6603773584905661,1.880503144654088,0.39622641509433965,0.6037735849056604
PRV56632,73,22,64920,889.3150684931506,2.0684931506849313,0.410958904109589,67.24657534246575,0.0958904109589041,7,66,No,1.5068493150684932,1.2054794520547945,1.5068493150684932,1.6575342465753424,1.643835616438356,1.5205479452054795,1.2602739726027397,1.178082191780822,1.8767123287671232,1.5068493150684932,1.8904109589041096,0.0958904109589041,0.9041095890410958
PRV56633,5,3,600,120.0,1.2,0.0,51.8,0.0,0,5,No,1.2,1.8,2.0,2.0,2.0,1.2,1.2,1.2,1.4,1.4,2.0,0.0,1.0
PRV56634,206,123,55830,271.0194174757282,2.0776699029126213,0.0,72.80582524271844,0.0,0,206,No,1.6213592233009708,1.3495145631067962,1.587378640776699,1.8640776699029127,1.6262135922330097,1.5339805825242718,1.2087378640776698,1.233009708737864,1.6019417475728155,1.7572815533980584,1.8689320388349515,0.0,1.0
PRV56635,10,10,2270,227.0,3.0,0.0,73.3,0.0,0,10,No,1.3,1.3,1.6,1.8,1.6,1.5,1.3,1.1,1.6,1.5,1.9,0.0,1.0
PRV56637,161,137,40250,250.0,2.8322981366459627,0.0,72.73291925465838,0.0,0,161,No,1.6645962732919255,1.4409937888198758,1.5714285714285714,1.826086956521739,1.6956521739130435,1.6211180124223603,1.2919254658385093,1.2298136645962734,1.6149068322981366,1.6335403726708075,1.8819875776397517,0.0,1.0
PRV56638,26,24,7230,278.0769230769231,1.7307692307692308,0.0,76.34615384615384,0.0,0,26,No,1.3846153846153846,1.3076923076923077,1.6538461538461537,1.8076923076923077,1.8076923076923077,1.3461538461538463,1.2692307692307692,1.3076923076923077,1.7307692307692308,1.5769230769230769,1.6923076923076923,0.0,1.0
PRV56639,96,39,46400,483.3333333333333,3.2916666666666665,0.0,71.01041666666667,0.0,0,96,No,1.625,1.4895833333333333,1.53125,1.8229166666666667,1.6145833333333333,1.5208333333333333,1.28125,1.1666666666666667,1.6875,1.8020833333333333,1.8125,0.0,1.0
PRV56640,23,23,7320,318.2608695652174,2.0434782608695654,0.0,71.6086956521739,0.0,0,23,No,1.565217391304348,1.3478260869565217,1.7826086956521738,1.826086956521739,1.6956521739130435,1.6956521739130435,1.3043478260869565,1.173913043478261,1.565217391304348,1.565217391304348,1.826086956521739,0.0,1.0
PRV56641,1,1,100,100.0,1.0,0.0,46.0,0.0,0,1,No,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0
PRV56642,141,103,45430,322.1985815602837,2.24822695035461,0.0,73.92198581560284,0.0,0,141,No,1.6028368794326242,1.446808510638298,1.5673758865248226,1.8794326241134751,1.673758865248227,1.6382978723404256,1.2340425531914894,1.198581560283688,1.6312056737588652,1.7163120567375887,1.9078014184397163,0.0,1.0
PRV56643,24,22,72690,3028.75,3.8333333333333335,2.0,77.54166666666667,0.3333333333333333,8,16,No,1.4583333333333333,1.4583333333333333,1.5833333333333333,1.875,1.8333333333333333,1.5833333333333333,1.3333333333333333,1.2083333333333333,1.75,1.5,1.9166666666666667,0.3333333333333333,0.6666666666666666
PRV56645,64,52,22720,355.0,2.78125,0.0,74.375,0.0,0,64,No,1.59375,1.390625,1.609375,1.875,1.65625,1.53125,1.34375,1.21875,1.515625,1.75,1.953125,0.0,1.0
PRV56647,183,157,1288910,7043.224043715847,5.344262295081967,4.114754098360656,73.8688524590164,0.6612021857923497,121,62,Yes,1.5792349726775956,1.3442622950819672,1.3989071038251366,1.8469945355191257,1.4972677595628416,1.5245901639344261,1.174863387978142,1.2185792349726776,1.633879781420765,1.639344262295082,1.8415300546448088,0.6612021857923497,0.33879781420765026
PRV56648,49,48,14940,304.8979591836735,2.7142857142857144,0.0,72.83673469387755,0.0,0,49,No,1.7346938775510203,1.3877551020408163,1.6122448979591837,1.8571428571428572,1.7346938775510203,1.6734693877551021,1.2857142857142858,1.2448979591836735,1.7346938775510203,1.7755102040816326,1.9387755102040816,0.0,1.0
PRV56649,266,123,192350,723.1203007518797,2.906015037593985,0.14285714285714285,69.77443609022556,0.02631578947368421,7,259,Yes,1.6390977443609023,1.3909774436090225,1.5751879699248121,1.8646616541353382,1.7218045112781954,1.5300751879699248,1.2781954887218046,1.244360902255639,1.7518796992481203,1.6917293233082706,1.9097744360902256,0.02631578947368421,0.9736842105263158
PRV56651,71,38,18630,262.3943661971831,1.1690140845070423,0.0,74.63380281690141,0.0,0,71,No,1.4366197183098592,1.3943661971830985,1.676056338028169,1.9154929577464788,1.6901408450704225,1.4788732394366197,1.3943661971830985,1.1830985915492958,1.647887323943662,1.7183098591549295,1.971830985915493,0.0,1.0
PRV56653,72,39,21060,292.5,2.4583333333333335,0.0,69.54166666666667,0.0,0,72,No,1.4444444444444444,1.375,1.5972222222222223,1.9444444444444444,1.5138888888888888,1.625,1.2083333333333333,1.1527777777777777,1.7777777777777777,1.5416666666666667,1.9305555555555556,0.0,1.0
PRV56654,49,34,17620,359.59183673469386,1.6326530612244898,0.0,73.6734693877551,0.0,0,49,No,1.6734693877551021,1.3265306122448979,1.653061224489796,1.8571428571428572,1.6734693877551021,1.6122448979591837,1.2244897959183674,1.3061224489795917,1.6326530612244898,1.7959183673469388,1.9387755102040816,0.0,1.0
PRV56655,251,104,69380,276.41434262948206,2.641434262948207,0.0,72.14342629482071,0.0,0,251,No,1.5577689243027888,1.3705179282868525,1.5298804780876494,1.9322709163346614,1.7250996015936255,1.6015936254980079,1.2589641434262948,1.2350597609561753,1.5816733067729083,1.6055776892430278,1.9123505976095618,0.0,1.0
PRV56656,42,29,14060,334.76190476190476,3.0476190476190474,0.0,76.73809523809524,0.0,0,42,No,1.5952380952380953,1.5238095238095237,1.5714285714285714,1.8571428571428572,1.6666666666666667,1.4523809523809523,1.3571428571428572,1.2619047619047619,1.7857142857142858,1.9047619047619047,1.9761904761904763,0.0,1.0
PRV56657,20,18,5200,260.0,2.85,0.0,73.2,0.0,0,20,No,1.45,1.35,1.75,1.75,1.6,1.4,1.3,1.25,1.45,1.6,1.8,0.0,1.0
PRV56658,70,69,35160,502.2857142857143,2.0285714285714285,0.22857142857142856,73.25714285714285,0.014285714285714285,1,69,No,1.6714285714285715,1.4428571428571428,1.6,1.7857142857142858,1.6857142857142857,1.5857142857142856,1.2428571428571429,1.1571428571428573,1.7571428571428571,1.6714285714285715,1.8571428571428572,0.014285714285714285,0.9857142857142858
PRV56659,141,66,34550,245.03546099290782,2.7163120567375887,0.04964539007092199,70.66666666666667,0.014184397163120567,2,139,No,1.6808510638297873,1.4397163120567376,1.5886524822695036,1.872340425531915,1.673758865248227,1.5886524822695036,1.3049645390070923,1.3475177304964538,1.8652482269503545,1.624113475177305,1.9574468085106382,0.014184397163120567,0.9858156028368794
PRV56660,4,4,180,45.0,1.0,0.0,81.5,0.0,0,4,No,1.75,1.5,1.5,2.0,1.5,1.75,1.25,1.25,1.5,1.5,2.0,0.0,1.0
PRV56662,9,7,15290,1698.888888888889,3.4444444444444446,0.5555555555555556,75.44444444444444,0.3333333333333333,3,6,No,1.7777777777777777,1.4444444444444444,1.4444444444444444,1.8888888888888888,1.5555555555555556,1.5555555555555556,1.0,1.3333333333333333,1.4444444444444444,1.5555555555555556,2.0,0.3333333333333333,0.6666666666666666
PRV56663,251,133,159640,636.01593625498,2.541832669322709,0.30677290836653387,74.14741035856574,0.05179282868525897,13,238,No,1.6095617529880477,1.4143426294820718,1.6135458167330676,1.900398406374502,1.7569721115537849,1.6733067729083666,1.3625498007968126,1.2270916334661355,1.6454183266932272,1.6892430278884463,1.9282868525896415,0.05179282868525897,0.9482071713147411
PRV56664,15,11,59600,3973.3333333333335,3.066666666666667,0.5333333333333333,70.13333333333334,0.06666666666666667,1,14,No,1.4,1.4666666666666666,1.7333333333333334,1.9333333333333333,1.6,1.4666666666666666,1.2,1.2,1.5333333333333334,1.6,2.0,0.06666666666666667,0.9333333333333333
PRV56667,32,28,6300,196.875,1.4375,0.0,70.25,0.0,0,32,No,1.625,1.40625,1.6875,1.8125,1.75,1.59375,1.34375,1.1875,1.75,1.71875,1.875,0.0,1.0
PRV56668,73,65,623470,8540.684931506848,5.561643835616438,4.5479452054794525,73.42465753424658,0.7123287671232876,52,21,Yes,1.4794520547945205,1.2465753424657535,1.3972602739726028,1.7534246575342465,1.6575342465753424,1.5068493150684932,1.1643835616438356,1.1643835616438356,1.547945205479452,1.63013698630137,1.8356164383561644,0.7123287671232876,0.2876712328767123
PRV56669,40,32,283610,7090.25,6.4,4.55,70.6,0.725,29,11,Yes,1.625,1.3,1.55,1.9,1.425,1.475,1.35,1.15,1.75,1.725,1.925,0.725,0.275
PRV56671,43,30,35340,821.8604651162791,2.511627906976744,0.3953488372093023,68.46511627906976,0.06976744186046512,3,40,No,1.4651162790697674,1.2790697674418605,1.5116279069767442,1.8837209302325582,1.7906976744186047,1.558139534883721,1.372093023255814,1.0930232558139534,1.6744186046511629,1.697674418604651,1.9534883720930232,0.06976744186046512,0.9302325581395349
PRV56672,161,70,40980,254.53416149068323,2.7577639751552794,0.0,71.48447204968944,0.0,0,161,No,1.6583850931677018,1.360248447204969,1.608695652173913,1.8198757763975155,1.6024844720496894,1.6211180124223603,1.3664596273291925,1.2919254658385093,1.7577639751552796,1.8633540372670807,1.9565217391304348,0.0,1.0
PRV56673,4,4,42640,10660.0,2.5,1.5,79.0,0.5,2,2,No,1.25,1.5,1.5,1.75,1.75,1.5,1.0,1.0,1.75,1.75,2.0,0.5,0.5
PRV56674,46,21,15860,344.7826086956522,2.891304347826087,0.0,74.80434782608695,0.0,0,46,No,1.6956521739130435,1.4565217391304348,1.6521739130434783,1.8478260869565217,1.434782608695652,1.5869565217391304,1.2826086956521738,1.1304347826086956,1.7826086956521738,1.673913043478261,1.9565217391304348,0.0,1.0
PRV56675,323,172,98690,305.54179566563465,2.6904024767801857,0.0,75.09597523219814,0.0,0,323,No,1.5386996904024768,1.3808049535603715,1.5665634674922602,1.8637770897832817,1.7708978328173375,1.5820433436532508,1.2229102167182662,1.263157894736842,1.6656346749226005,1.6904024767801857,1.869969040247678,0.0,1.0
PRV56677,1,1,20,20.0,15.0,0.0,68.0,0.0,0,1,No,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0
PRV56679,25,19,4170,166.8,1.68,0.0,73.44,0.0,0,25,No,1.8,1.32,1.72,1.92,1.92,1.76,1.32,1.32,1.72,1.68,1.88,0.0,1.0
PRV56680,33,32,64400,1951.5151515151515,3.0303030303030303,1.3636363636363635,74.87878787878788,0.24242424242424243,8,25,No,1.6666666666666667,1.3636363636363635,1.606060606060606,1.878787878787879,1.7878787878787878,1.5151515151515151,1.303030303030303,1.2424242424242424,1.7575757575757576,1.7878787878787878,1.878787878787879,0.24242424242424243,0.7575757575757576
PRV56681,5,5,790,158.0,1.0,0.0,74.8,0.0,0,5,No,1.6,1.0,1.6,2.0,1.8,1.6,1.0,1.4,1.6,1.8,2.0,0.0,1.0
PRV56682,19,19,16410,863.6842105263158,2.6842105263157894,0.5789473684210527,68.89473684210526,0.15789473684210525,3,16,No,1.5789473684210527,1.368421052631579,1.5263157894736843,1.8421052631578947,1.631578947368421,1.5263157894736843,1.263157894736842,1.3157894736842106,1.6842105263157894,1.8421052631578947,1.8421052631578947,0.15789473684210525,0.8421052631578947
PRV56683,167,143,54880,328.622754491018,2.215568862275449,0.0,73.48502994011976,0.0,0,167,No,1.5808383233532934,1.4131736526946108,1.6347305389221556,1.904191616766467,1.7604790419161678,1.5568862275449102,1.347305389221557,1.2574850299401197,1.6646706586826348,1.7005988023952097,1.904191616766467,0.0,1.0
PRV56684,92,88,172070,1870.3260869565217,2.717391304347826,0.8260869565217391,72.59782608695652,0.17391304347826086,16,76,No,1.5434782608695652,1.315217391304348,1.5434782608695652,1.8804347826086956,1.608695652173913,1.565217391304348,1.3043478260869565,1.2282608695652173,1.6521739130434783,1.608695652173913,1.9130434782608696,0.17391304347826086,0.8260869565217391
PRV56685,405,121,435290,1074.79012345679,2.8740740740740742,0.5160493827160494,71.77283950617284,0.08641975308641975,35,370,Yes,1.5432098765432098,1.3209876543209877,1.5975308641975308,1.891358024691358,1.6888888888888889,1.5506172839506174,1.2049382716049384,1.217283950617284,1.5851851851851853,1.6864197530864198,1.782716049382716,0.08641975308641975,0.9135802469135802
PRV56686,20,18,143000,7150.0,5.1,4.05,72.65,0.75,15,5,No,1.6,1.1,1.3,1.9,1.45,1.35,1.25,1.15,1.55,1.8,1.9,0.75,0.25
PRV56687,9,7,4120,457.77777777777777,1.0,0.0,72.66666666666667,0.0,0,9,No,1.7777777777777777,1.6666666666666667,1.8888888888888888,1.5555555555555556,1.8888888888888888,2.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.5555555555555556,2.0,0.0,1.0
PRV56688,37,19,7860,212.43243243243242,3.081081081081081,0.0,72.70270270270271,0.0,0,37,No,1.7837837837837838,1.1891891891891893,1.4324324324324325,1.945945945945946,1.8918918918918919,1.864864864864865,1.2972972972972974,1.1081081081081081,1.945945945945946,1.864864864864865,1.9189189189189189,0.0,1.0
PRV56689,1794,796,505530,281.7892976588629,2.431995540691193,0.0,73.65273132664437,0.0,0,1794,Yes,1.6309921962095875,1.3784838350055741,1.5769230769230769,1.8283166109253066,1.7073578595317727,1.5635451505016722,1.3093645484949832,1.2318840579710144,1.6783723522853957,1.6878483835005573,1.8929765886287626,0.0,1.0
PRV56691,4,4,340,85.0,2.25,0.0,83.5,0.0,0,4,No,1.75,1.75,2.0,2.0,1.5,1.5,1.25,1.0,2.0,2.0,2.0,0.0,1.0
PRV56693,373,302,91230,244.58445040214477,2.040214477211796,0.0,72.48525469168901,0.0,0,373,No,1.6193029490616622,1.3672922252010724,1.5951742627345844,1.871313672922252,1.67828418230563,1.520107238605898,1.260053619302949,1.2010723860589811,1.6943699731903485,1.7238605898123325,1.9195710455764075,0.0,1.0
PRV56694,8,8,3950,493.75,8.0,0.0,78.125,0.0,0,8,No,1.375,1.5,1.0,1.75,1.75,1.625,1.125,1.25,1.5,1.75,1.75,0.0,1.0
PRV56696,34,33,69220,2035.8823529411766,2.2058823529411766,1.0588235294117647,74.20588235294117,0.20588235294117646,7,27,No,1.6764705882352942,1.4705882352941178,1.5588235294117647,1.8235294117647058,1.7352941176470589,1.5294117647058822,1.2647058823529411,1.2647058823529411,1.7058823529411764,1.6764705882352942,1.8823529411764706,0.20588235294117646,0.7941176470588235
PRV56697,78,36,21570,276.53846153846155,1.8205128205128205,0.0,72.87179487179488,0.0,0,78,No,1.7307692307692308,1.3717948717948718,1.6025641025641026,1.8333333333333333,1.6666666666666667,1.4615384615384615,1.294871794871795,1.1923076923076923,1.5128205128205128,1.7564102564102564,1.8846153846153846,0.0,1.0
